TCGA.BH.A1FM.11B.23R.A13Q.07	TCGA.E2.A1LB.11A.22R.A144.07	TCGA.BH.A208.11A.51R.A157.07	TCGA.BH.A18K.11A.13R.A12D.07	TCGA.E9.A1RC.11A.33R.A157.07	TCGA.E9.A1NG.11A.52R.A14M.07	TCGA.A7.A0DC.11A.41R.A089.07	TCGA.BH.A18J.11A.31R.A12D.07	TCGA.BH.A18P.11A.43R.A12D.07	TCGA.E9.A1NF.11A.73R.A14D.07	TCGA.BH.A18S.11A.43R.A12D.07	TCGA.A7.A0D9.11A.53R.A089.07	TCGA.BH.A0DG.11A.43R.A12P.07	TCGA.BH.A18L.11A.42R.A12D.07	TCGA.BH.A0HA.11A.31R.A12P.07	TCGA.BH.A18R.11A.42R.A12D.07	TCGA.E2.A158.11A.22R.A12D.07	TCGA.BH.A0BQ.11A.33R.A115.07	TCGA.BH.A0DH.11A.31R.A089.07	TCGA.BH.A1F2.11A.32R.A13Q.07	TCGA.B6.A0WY.01A.11R.A109.07	TCGA.AN.A0G0.01A.11R.A034.07	TCGA.E2.A1IL.01A.11R.A14D.07	TCGA.BH.A0HX.01A.21R.A056.07	TCGA.A7.A26G.01A.21R.A169.07	TCGA.AR.A24X.01A.11R.A169.07	TCGA.A8.A076.01A.21R.A00Z.07	TCGA.B6.A0RS.01A.11R.A084.07	TCGA.C8.A1HE.01A.11R.A13Q.07	TCGA.A8.A09V.01A.11R.A034.07	TCGA.C8.A27B.01A.11R.A169.07	TCGA.B6.A0IM.01A.11R.A034.07	TCGA.AR.A1AW.01A.21R.A12P.07	TCGA.BH.A1EX.01A.11R.A13Q.07	TCGA.D8.A1XG.01A.11R.A14D.07	TCGA.AO.A12A.01A.21R.A115.07	TCGA.AR.A0TR.01A.11R.A084.07	TCGA.A8.A07E.01A.11R.A034.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.BH.A18U.01A.21R.A12D.07
positive regulation of fibroblast migration	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
regulation of cGMP metabolic process	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of interleukin-12 production	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of macrophage activation	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of chemotaxis	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
response to glucose	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of tumor necrosis factor biosynthetic process	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of fibrinolysis	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of endothelial cell chemotaxis	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of cell-matrix adhesion	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of blood coagulation	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of endothelial cell migration	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of transforming growth factor beta receptor signaling pathway	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of reactive oxygen species metabolic process	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of blood vessel endothelial cell migration	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
peptide cross-linking	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of endothelial cell proliferation	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of translation	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
positive regulation of endothelial cell migration	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
response to calcium ion	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
